#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0020304	2L	851071	833584
FBgn0039580	3R	28339765	28337019
FBgn0036063	3L	9972054	9971151
FBgn0028688	3R	22462054	22460662
FBgn0035998	3L	9457669	9456342
FBgn0033554	2R	10821640	10821098
FBgn0002031	2L	19123869	19121345
FBgn0004811	2L	19795851	19792773
FBgn0037834	3R	10788226	10786481
FBgn0260639	2L	2974858	2972891
FBgn0033155	2R	7278101	7272275
FBgn0032198	2L	10234450	10232507
FBgn0035848	3L	8183369	8180923
FBgn0265590	2R	17869857	17869027
FBgn0263047	3R	22382147	22381340
FBgn0262716	3L	8115902	8113407
FBgn0025640	X	624765	623468
FBgn0263598	2L	12978607	12974322
FBgn0003475	2L	20348386	20311219
FBgn0037926	3R	11655691	11650971
FBgn0027843	3L	12183347	12177601
FBgn0259916	3L	8158900	8154681
FBgn0038504	3R	17402515	17395199
FBgn0032873	2L	20659218	20656426
FBgn0003268	3R	31588244	31580951
FBgn0036684	3L	17012565	16994717
FBgn0031478	2L	2877168	2874890
FBgn0062449	2R	11697785	11691285
FBgn0040777	2R	8723839	8718017
FBgn0260861	2L	8687052	8686231
FBgn0037671	3R	9262590	9260638
FBgn0250843	2L	10222546	10221351
FBgn0029885	X	6661462	6660552
FBgn0030465	X	13287741	13285707
FBgn0085443	X	10585422	10490069
FBgn0036335	3L	13017867	13017149
FBgn0036690	3L	17032080	17029812
FBgn0264691	X	9605969	9604154
FBgn0024273	3R	28832024	28824506
FBgn0259735	2L	16663218	16545016
FBgn0004656	X	8061436	8037808
FBgn0032789	2L	19488691	19487490
FBgn0032858	2L	20416918	20415173
FBgn0030141	X	9604280	9601030
FBgn0033901	2R	14163054	14161430
FBgn0083124	2R	9097312	9095273
FBgn0016054	2L	20645791	20643351
FBgn0039336	3R	25476915	25475636
FBgn0050440	2R	5495861	5468319
FBgn0026630	3L	19260679	19257282
FBgn0261808	3R	11208633	11197592
FBgn0052344	3L	324720	321233
FBgn0032246	2L	10425482	10423291
FBgn0010097	2L	19185726	19183863
FBgn0036735	3L	17529861	17525333
FBgn0003415	3L	21027434	20992814
FBgn0263773	2L	20085070	20079270
FBgn0086655	2R	6621792	6502006
FBgn0267976	2L	23313578	23312465
FBgn0037377	3R	5793383	5791879
FBgn0267365	2L	10312099	10311050
FBgn0039869	3R	31744248	31743490
FBgn0086253	3R	22750597	22749014
FBgn0038552	3R	17811134	17809401
FBgn0259704	3R	19162300	19160099
FBgn0259214	4	358917	328193
FBgn0039175	3R	24252679	24250460
FBgn0023526	X	2293411	2278031
FBgn0026722	2R	7936840	7932429
FBgn0037074	3L	21343716	21337681
FBgn0036450	3L	14789665	14786791
FBgn0003016	2L	14689340	14599196
FBgn0013563	3L	14076123	14071892
FBgn0030086	X	9092826	9089513
FBgn0283657	X	3789770	3720007
FBgn0261988	3R	31457873	31405245
FBgn0016701	2R	17574979	17573462
FBgn0033734	2R	12425459	12422931
FBgn0261802	2L	22166221	22131221
FBgn0040064	2L	9917220	9915253
FBgn0031883	2L	7037878	7032721
FBgn0037481	3R	7155180	7154238
FBgn0033313	2R	8625203	8614722
FBgn0027547	3L	1970079	1966725
FBgn0036483	3L	15136934	15131508
FBgn0032635	2L	17413499	17410641
FBgn0040339	X	928860	928139
FBgn0027500	3L	16595014	16591207
FBgn0034808	2R	22998884	22993669
FBgn0031904	2L	7388253	7384486
FBgn0031043	X	19623074	19621451
FBgn0034361	2R	18615018	18614210
FBgn0038575	3R	18185715	18183656
FBgn0027552	3L	3942465	3941008
FBgn0035627	3L	5662247	5659700
FBgn0283450	2R	7395932	7393546
FBgn0031051	X	19652269	19646306
FBgn0033761	2R	12652487	12651301
FBgn0034282	2R	17872015	17866178
FBgn0261553	3L	11230745	11214505
FBgn0035236	3L	1576330	1569181
FBgn0033686	2R	12152752	12145710
FBgn0031436	2L	2580172	2579201
FBgn0266186	2R	9842502	9841080
FBgn0037619	3R	8728370	8726854
FBgn0026238	2R	5128321	5116990
FBgn0033716	2R	12339544	12337797
FBgn0027101	4	1230713	1225089
FBgn0038197	3R	14087978	14056945
FBgn0001565	X	21387946	21385518
FBgn0015600	2L	3144786	3068345
FBgn0266720	3R	9763150	9761305
FBgn0261353	3L	11710570	11708979
FBgn0262699	X	4679537	4667290
FBgn0040294	2R	17572322	17568732
FBgn0032644	2L	17485624	17484501
FBgn0011754	X	11704394	11695137
FBgn0265574	3L	361383	357851
FBgn0002466	3L	12514815	12507998
FBgn0263507	X	6759491	6758610
FBgn0034504	2R	20330721	20327270
FBgn0266666	2L	7064467	7063986
FBgn0033584	2R	11226746	11222871
FBgn0250823	3R	16304768	16272452
FBgn0030802	X	16886560	16885546
FBgn0035906	3L	8523501	8521429
FBgn0259923	X	16695173	16684216
FBgn0037102	3L	21568898	21568059
FBgn0001180	3R	8697822	8690980
FBgn0002626	3R	30046161	30045229
FBgn0000404	3L	11833578	11826719
FBgn0050467	2R	15540014	15538175
FBgn0034962	2R	24036707	24033974
FBgn0020388	3L	12524014	12521129
FBgn0030093	X	9151976	9149309
FBgn0017566	X	8251687	8248651
FBgn0260972	2R	9137933	9135375
FBgn0000289	2R	14182838	14173693
FBgn0039183	3R	24337248	24333433
FBgn0031247	2L	293222	292419
FBgn0003598	3R	13270038	13264364
FBgn0037877	3R	11220064	11217898
FBgn0030391	X	12463112	12459796
FBgn0262782	2L	10396332	10393774
FBgn0039654	3R	29226276	29223485
FBgn0031381	2L	1988940	1988290
FBgn0267385	3R	22372746	22367536
FBgn0025724	2L	13382382	13378902
FBgn0266173	3R	21359768	21355692
FBgn0038302	3R	15214845	15213974
FBgn0025639	X	656033	648483
FBgn0001248	3L	8360906	8356404
FBgn0033766	2R	12686179	12679967
FBgn0010313	3R	5087072	5077779
FBgn0039240	3R	24876654	24871202
FBgn0027494	3R	27653363	27652760
FBgn0063485	3L	16711677	16676406
FBgn0040375	X	2585699	2583745
FBgn0283494	2R	24025877	24024207
FBgn0039003	3R	22690380	22687542
FBgn0033005	2R	5095090	5090581
FBgn0263993	X	6881580	6863888
FBgn0033754	2R	12569847	12569014
FBgn0038146	3R	13388709	13385648
FBgn0036018	3L	9627321	9624237
FBgn0031741	2L	5809063	5805395
FBgn0033028	2R	5652815	5640915
FBgn0011836	3L	9888683	9884411
FBgn0086898	2R	10819884	10816037
FBgn0261238	3R	7124185	7094596
FBgn0031452	2L	2746944	2745098
FBgn0086908	2R	24779901	24775534
FBgn0260456	2R	24668343	24666158
FBgn0002431	3R	9725615	9714623
FBgn0039626	3R	29039071	29037058
FBgn0051453	3R	8561764	8559540
FBgn0037530	3R	7907363	7903030
FBgn0019972	3R	29801584	29799658
FBgn0028398	2L	2768612	2767890
FBgn0034939	2R	23956406	23954091
FBgn0036827	3L	18902952	18901594
FBgn0039403	3R	26056547	26055657
FBgn0000181	2R	12871794	12870249
FBgn0053505	2R	14860758	14858845
FBgn0033844	2R	13494862	13486634
FBgn0021796	2L	13013197	13004480
FBgn0029942	X	7288117	7286358
FBgn0033378	2R	9111578	9110799
FBgn0026056	3R	21020753	21017684
FBgn0039215	3R	24659379	24655160
FBgn0003979	2L	5960340	5959596
FBgn0036165	3L	11499055	11487550
FBgn0026076	X	15853175	15849731
FBgn0030520	X	13755406	13745577
FBgn0030858	X	17656818	17652761
FBgn0000115	3L	15984362	15983135
FBgn0024236	3L	8534503	8525244
FBgn0029737	X	4921648	4918730
FBgn0026088	X	1879774	1879019
FBgn0037646	3R	8982793	8980860
FBgn0028484	3L	4114157	4108186
FBgn0039251	3R	24927085	24925216
FBgn0038387	3R	15934940	15933847
FBgn0259936	2L	20648848	20647533
FBgn0023215	X	3701672	3671801
FBgn0029789	X	5689473	5685253
FBgn0030242	X	10857413	10855000
FBgn0284257	2R	18440475	18430315
FBgn0003884	3R	7088839	7086599
FBgn0284436	2R	8906990	8904844
FBgn0010620	2R	17405171	17394593
FBgn0037578	3R	8343516	8341661
FBgn0035762	3L	7326255	7323619
FBgn0264785	3R	5269507	5257037
FBgn0035016	2R	24526089	24521874
FBgn0040475	3L	9713827	9710422
FBgn0036487	3L	15161138	15159100
FBgn0035526	3L	4286865	4283851
FBgn0014024	X	5322696	5318928
FBgn0031107	X	20412247	20394395
FBgn0035694	3L	6232361	6231805
FBgn0027532	3L	22071848	22067270
FBgn0038649	3R	18746041	18744063
FBgn0035754	3L	7250527	7249529
FBgn0020497	2L	8408853	8403573
FBgn0052473	3R	13312785	13302648
FBgn0036248	3L	12119789	12118257
FBgn0035432	3L	3314009	3303708
FBgn0031676	2L	5054575	5052843
FBgn0061198	2R	24028789	24027717
FBgn0034025	2R	15515597	15511710
FBgn0286222	X	6681845	6678424
FBgn0031601	2L	4403955	4403251
FBgn0037384	3R	5826576	5824615
FBgn0036353	3L	13387907	13385946
FBgn0285954	X	16293520	16288810
FBgn0027609	2L	4444680	4442870
FBgn0052654	X	12609910	12596047
FBgn0010551	2R	18822250	18819467
FBgn0023537	X	493495	490787
FBgn0035461	3L	3806459	3803832
FBgn0259726	2R	21669916	21667541
FBgn0030013	X	8159348	8157628
FBgn0004227	X	16371547	16361569
FBgn0052676	X	10744943	10711163
FBgn0259143	X	12478431	12463528
FBgn0037900	3R	11433543	11431738
FBgn0050109	2R	17670748	17670082
FBgn0266064	3R	15147531	15141843
FBgn0011230	2L	8071624	8054322
FBgn0039773	3R	30459300	30456441
FBgn0034913	2R	23844763	23843483
FBgn0034368	2R	18632045	18629594
FBgn0046687	X	5679977	5673830
FBgn0032218	2L	10323102	10317497
FBgn0260049	3L	13416453	13412843
FBgn0001087	X	13736278	13727204
FBgn0034936	2R	23952459	23949201
FBgn0027093	X	15844145	15841769
FBgn0261843	3R	21370249	21365609
FBgn0037218	3R	4227518	4211783
FBgn0037778	3R	10047260	10045574
FBgn0015790	3R	21116146	21111408
FBgn0033926	2R	14360297	14357927
FBgn0033339	2R	8898798	8893613
FBgn0005695	2R	8728999	8724258
FBgn0038488	3R	17149412	17144475
FBgn0086357	2L	6480575	6477182
FBgn0036761	3L	17846501	17843725
FBgn0039637	3R	29128247	29123370
FBgn0036126	3L	11098186	11097446
FBgn0025519	2R	16264619	16262284
FBgn0030552	X	14227949	14226289
FBgn0038038	3R	12408107	12406532
FBgn0037466	3R	7071624	7067401
FBgn0038473	3R	17072675	17070523
FBgn0004915	2L	10433116	10431338
FBgn0051849	2L	13182596	13180398
FBgn0030743	X	16333600	16331281
FBgn0004374	2L	20089698	20075757
FBgn0000057	2R	18154060	18151704
FBgn0260401	2R	18168380	18167255
FBgn0243513	2L	3039812	3038826
FBgn0263237	X	5308983	5307465
FBgn0086130	2L	813380	811584
FBgn0034032	2R	15565801	15562697
FBgn0027583	3R	29736745	29735269
FBgn0025864	X	8602036	8592031
FBgn0037298	3R	5223365	5221632
FBgn0037084	2R	11222480	11219539
FBgn0030239	X	10848534	10847438
FBgn0010621	2R	12177516	12174802
FBgn0284230	2L	21319527	21314360
FBgn0030228	X	10772154	10768537
FBgn0263198	2L	19048817	19045355
FBgn0041094	3L	11256172	11252307
FBgn0034422	2R	19228613	19227344
FBgn0037439	3R	6371115	6368965
FBgn0015805	3L	4629467	4626734
FBgn0028692	3R	29157255	29153524
FBgn0026083	X	4130016	4117020
FBgn0030010	X	8150686	8148783
FBgn0030521	X	13782170	13779847
FBgn0034503	2R	20326806	20325844
FBgn0066304	X	19745898	19744431
FBgn0031662	2L	4978567	4977312
FBgn0031285	2L	824337	821289
FBgn0037963	3R	11949129	11893512
FBgn0003654	X	20236382	20227961
FBgn0039555	3R	27918248	27916908
FBgn0039538	3R	27680336	27679291
FBgn0030611	X	15085827	15085159
FBgn0001197	3R	26869220	26866929
FBgn0030878	X	17862775	17861002
FBgn0032925	2L	21166090	21163641
FBgn0261286	3R	16272415	16268329
FBgn0036918	3L	19924688	19923671
FBgn0027334	X	20392401	20391447
FBgn0086785	3L	13513112	13511646
FBgn0040666	2R	24763094	24762566
FBgn0038055	3R	12458444	12456573
FBgn0261722	3L	15816410	15810081
FBgn0031549	2L	3530317	3527387
FBgn0039713	3R	29863902	29861582
FBgn0038787	3R	20328003	20324274
FBgn0263782	3R	23750992	23733324
FBgn0036814	3L	18820675	18802265
FBgn0026751	X	5332435	5329876
FBgn0039868	3R	31737999	31737035
FBgn0022027	2R	8626180	8625451
FBgn0033527	2R	10469643	10468616
FBgn0032123	2L	9540060	9521210
FBgn0011272	2L	9968645	9967313
FBgn0013269	3R	15333133	15331584
FBgn0036844	3L	19086426	19066155
FBgn0027567	3L	9870674	9864639
FBgn0001257	3L	4236147	4224006
FBgn0261524	X	13093986	13091145
FBgn0038675	3R	19032409	19031503
FBgn0015838	2R	9106796	9103238
FBgn0036826	3L	18901554	18900595
FBgn0030196	X	10385861	10383353
FBgn0261456	2R	19496856	19493996
FBgn0259791	3L	18624751	18622692
FBgn0030343	X	11864754	11855022
FBgn0034068	2R	16028161	16024628
FBgn0038360	3R	15788339	15786703
FBgn0039125	3R	23926436	23924399
FBgn0034528	2R	20623429	20620914
FBgn0010333	3L	1302683	1300879
FBgn0027865	3R	25881427	25872900
FBgn0086532	2R	13170744	13168498
FBgn0003116	X	2182916	2181211
FBgn0040233	2L	11277846	11269780
FBgn0027598	3R	30827005	30808617
FBgn0029975	X	7911885	7908931
FBgn0261602	3L	2588883	2587456
FBgn0037757	3R	9797754	9793295
FBgn0010412	X	16639249	16637894
FBgn0022984	2R	22411545	22409208
FBgn0031873	2L	6950207	6949310
FBgn0051151	3R	22721150	22710883
FBgn0038300	3R	15211347	15209204
FBgn0037716	3R	9581225	9578042
FBgn0052350	3L	23150499	23147656
FBgn0029957	X	7731729	7728755
FBgn0023097	3R	20612540	20593139
FBgn0041342	3L	1553504	1546092
FBgn0027553	X	7728361	7725996
FBgn0040529	3R	8341043	8339944
FBgn0085220	2R	16952581	16951837
FBgn0030694	X	15800961	15799426
FBgn0039158	3R	24163215	24161727
FBgn0019644	3L	9731224	9729999
FBgn0011455	3L	12138584	12137496
FBgn0003285	X	2973834	2950399
FBgn0032702	2L	18703105	18700606
FBgn0030710	X	15944449	15941077
FBgn0005596	3R	29122879	29118330
FBgn0036406	3L	14053079	14052428
FBgn0037734	3R	9711037	9705996
FBgn0263911	3L	21539447	21538859
FBgn0052039	3L	9359996	9358999
FBgn0026593	3L	2192221	2189160
FBgn0263352	3L	8442381	8432322
FBgn0025355	3L	11069025	11064991
FBgn0027259	X	11572442	11571383
FBgn0037611	3R	8678955	8676915
FBgn0024833	3R	9559525	9557712
FBgn0010113	3R	30372382	30277932
FBgn0035965	3L	9137181	9135709
FBgn0039909	4	571554	568296
FBgn0036396	3L	13999251	13997900
FBgn0034210	2R	17407427	17405304
FBgn0038462	3R	16996071	16994542
FBgn0003511	3R	30043071	30039719
FBgn0039065	3R	23251477	23249443
FBgn0261396	2L	19053681	19051790
FBgn0027525	2R	10838727	10836570
FBgn0035204	3L	1307418	1304850
FBgn0005648	2R	8134374	8131431
FBgn0036104	3L	10879037	10876315
FBgn0263006	2R	23935884	23925077
FBgn0035021	2R	24556300	24533374
FBgn0039269	3R	25065591	25064418
FBgn0012036	2L	9391567	9387389
FBgn0020910	3R	11225173	11221894
FBgn0005649	3R	24048265	24043056
FBgn0270924	2L	9762375	9758342
FBgn0039449	3R	26717389	26715165
FBgn0031357	2L	1711465	1710462
FBgn0036710	3L	17339262	17337172
FBgn0035060	2R	24775265	24768314
FBgn0034968	2R	24061860	24060378
FBgn0038256	3R	14731509	14724760
FBgn0004432	X	16320370	16317673
FBgn0033624	2R	11359176	11357902
FBgn0261954	X	2024647	2010860
FBgn0250816	3L	23689640	23554593
FBgn0023517	X	1873565	1872400
FBgn0036309	3L	12773573	12768432
FBgn0033264	2R	8125058	8123036
FBgn0031913	2L	7433516	7430530
FBgn0031008	X	19268896	19266656
FBgn0000644	X	3174474	3173376
FBgn0030410	X	12629640	12628370
FBgn0038167	3R	13679430	13676549
FBgn0003044	2R	18139990	18135426
FBgn0029155	3R	27157603	27151662
FBgn0040466	3R	4645655	4644649
FBgn0035064	2R	24783500	24781726
FBgn0031150	X	21082391	21053963
FBgn0015924	2L	453024	448254
FBgn0030791	X	16800710	16796902
FBgn0266459	2L	16048757	16042047
FBgn0039094	3R	23605495	23602507
FBgn0038269	3R	14886246	14882498
FBgn0032394	2L	12002266	12001234
FBgn0033548	2R	10810936	10810556
FBgn0010280	3L	16121651	16113212
FBgn0038889	3R	21487444	21482325
FBgn0025678	2L	16356735	16354886
FBgn0035270	3L	1775147	1771809
FBgn0035151	3L	680326	677879
FBgn0003559	X	23101431	23096771
FBgn0025381	X	1481420	1478552
FBgn0266569	X	1047009	1046224
FBgn0023521	X	1941536	1940307
FBgn0030263	X	11092098	11090210
FBgn0031066	X	19744335	19740537
FBgn0002789	2R	13248880	13246670
FBgn0045866	3R	25040443	25039374
FBgn0039663	3R	29489265	29484783
FBgn0262962	3R	24830973	24830301
FBgn0033244	2R	7972003	7968129
FBgn0263050	2L	21168581	21166046
FBgn0000212	3L	15982869	15970082
FBgn0038805	3R	20577010	20575245
FBgn0001220	2R	14256192	14252598
FBgn0030607	X	15069091	15067007
FBgn0261278	2L	16699926	16680054
FBgn0036570	3L	16105627	16103432
FBgn0032079	2L	8959051	8953481
FBgn0026869	4	557854	538332
FBgn0010611	2R	16341242	16336090
FBgn0030007	X	8145602	8143904
FBgn0086265	2L	5964951	5963087
FBgn0261067	2R	21170672	21169969
FBgn0035393	3L	3055842	3055079
FBgn0034354	2R	18505025	18503608
FBgn0038549	3R	17805249	17803225
FBgn0034924	2R	23896997	23895063
FBgn0037445	3R	6456676	6449944
FBgn0030136	X	9555661	9554623
FBgn0286809	X	17159306	17151231
FBgn0029672	X	3573622	3571456
FBgn0026433	X	15472119	15468281
FBgn0265174	2R	16957308	16955458
FBgn0026326	2R	9291565	9288957
FBgn0031006	X	19261240	19252111
FBgn0032748	2L	19058821	19054078
FBgn0027621	X	19509350	19495505
FBgn0035244	3L	1623413	1618414
FBgn0032147	2L	9788499	9782384
FBgn0032513	2L	13376404	13374019
FBgn0024364	X	1356473	1354014
FBgn0029992	X	8075466	8070244
FBgn0051249	3R	17687071	17685689
FBgn0264745	2L	3172799	3171035
FBgn0010768	3R	19170576	19164211
FBgn0024996	X	2706217	2704571
FBgn0004855	3R	14310178	14309089
FBgn0032924	2L	21163083	21160636
FBgn0001990	2L	15768349	15766133
FBgn0001341	X	633633	629773
FBgn0286213	3L	13024762	13023352
FBgn0267849	3L	21448128	21445834
FBgn0031638	2L	4849499	4847766
FBgn0039945	X	23092631	23084960
FBgn0035955	3L	9009838	9008624
FBgn0033802	2R	13190086	13176094
FBgn0265189	3R	24917864	24915840
FBgn0032721	2L	18859248	18855126
FBgn0036255	3L	12137559	12136967
FBgn0000077	X	9247336	9245915
FBgn0003206	3L	4141398	4139076
FBgn0027512	3R	23694983	23689007
FBgn0038467	3R	17021120	17018780
FBgn0037773	3R	10001276	9999771
FBgn0033208	2R	7674400	7673721
FBgn0037561	3R	8269896	8267943
FBgn0004649	X	14199958	14193214
FBgn0038206	3R	14124474	14122654
FBgn0003175	2R	22562065	22494297
FBgn0036336	3L	13019687	13018266
FBgn0032034	2L	8383657	8382861
FBgn0031392	2L	2155389	2151754
FBgn0037008	3L	20520772	20519590
FBgn0261823	2R	14512493	14503958
FBgn0260442	3L	8574409	8545001
FBgn0032223	2L	10339185	10333734
FBgn0035405	3L	3162019	3159991
FBgn0259721	3R	13780795	13779624
FBgn0036008	3L	9509583	9506818
FBgn0002906	3R	11741783	11736810
FBgn0036266	3L	12206022	12204123
FBgn0029131	2R	6652842	6648654
FBgn0031117	X	20469796	20467455
FBgn0038349	3R	15548188	15542748
FBgn0030703	X	15890109	15887567
FBgn0032404	2L	12058251	12056326
FBgn0035879	3L	8352279	8346561
FBgn0000416	3R	30889062	30883464
FBgn0032698	2L	18690906	18689528
FBgn0001078	3L	18801309	18750607
FBgn0036187	3L	11648474	11646234
FBgn0031309	2L	1150677	1149445
FBgn0025743	X	16614856	16610685
FBgn0031878	2L	6964074	6961516
FBgn0266557	2L	250823	210735
FBgn0004868	2L	9494876	9491176
FBgn0050159	2R	6994306	6992681
FBgn0031148	X	21049096	21045138
FBgn0038115	3R	13051453	13049398
FBgn0039016	3R	22741091	22734007
FBgn0063492	2R	18408955	18407834
FBgn0030266	X	11124726	11112395
FBgn0031091	X	20165830	20160355
FBgn0038106	3R	12996925	12995620
FBgn0022959	3L	12125150	12121274
FBgn0031713	2L	5532223	5530620
FBgn0052243	3L	4541244	4539302
FBgn0051005	3R	31252608	31236035
FBgn0033814	2R	13235296	13231758
FBgn0003278	2L	407969	404285
FBgn0262559	3R	18228718	18226396
FBgn0039642	3R	29148172	29147016
FBgn0011704	2R	11985393	11983145
FBgn0034879	2R	23556217	23555018
FBgn0003042	3L	21318020	21306138
FBgn0023549	X	2205373	2189188
FBgn0033463	2R	9891689	9882572
FBgn0003942	2L	10410456	10408352
FBgn0020510	3R	14122420	14119262
FBgn0031659	2L	4973687	4971702
FBgn0031995	2L	8196918	8190808
FBgn0029825	X	5945250	5942606
FBgn0039764	3R	30423929	30423032
FBgn0052364	3L	8210743	8209577
FBgn0016696	3L	20776931	20771528
FBgn0013303	3L	19997568	19991887
FBgn0032194	2L	10213721	10211143
FBgn0037856	3R	10896418	10885540
FBgn0039296	3R	25235529	25233636
FBgn0036847	3L	19096217	19094890
FBgn0050291	2R	21009576	21007755
FBgn0267652	3R	21373575	21370918
FBgn0264694	3R	11409875	11408792
FBgn0263606	3L	16234165	16233127
FBgn0031020	X	19484643	19479984
FBgn0039115	3R	23767488	23766519
FBgn0039280	3R	25127359	25125632
FBgn0036741	3L	17630971	17621824
FBgn0026080	X	4117487	4114800
FBgn0030817	X	17104562	17091854
FBgn0263599	3L	15967872	15960836
FBgn0030336	X	11816551	11808506
FBgn0033401	2R	9289026	9286827
FBgn0034726	2R	22412582	22411789
FBgn0010422	2L	15060757	15058919
FBgn0265630	X	13211674	13195499
FBgn0004856	X	9106604	9103870
FBgn0039223	3R	24787421	24784552
FBgn0265464	X	8157386	8154599
FBgn0002638	3L	5932773	5930262
FBgn0035237	3L	1600845	1576699
FBgn0028579	2R	6746141	6741899
FBgn0054015	X	16448302	16447568
FBgn0259228	X	6803593	6780790
FBgn0040075	3L	19257111	19255340
FBgn0003391	2R	21057197	21049654
FBgn0032499	2L	13289556	13286777
FBgn0030323	X	11678589	11677344
FBgn0000533	3R	15330408	15328729
FBgn0035849	3L	8186671	8183361
FBgn0024187	3L	7936120	7916650
FBgn0035999	3L	9459370	9456318
FBgn0259676	3L	20361585	20359833
FBgn0286027	2L	15011764	15009939
FBgn0035356	3L	2601536	2600331
FBgn0041205	2R	24787411	24785514
FBgn0036052	3L	9859889	9857383
FBgn0011666	3R	25608423	25516118
FBgn0030668	X	15700034	15697494
FBgn0031191	X	22487458	22482082
FBgn0036662	3L	16785246	16783010
FBgn0025790	2R	23862593	23859067
FBgn0042180	2R	21616907	21613845
FBgn0067102	2R	22079381	22075988
FBgn0264895	2L	7578980	7497805
FBgn0003716	2L	5271384	5219000
FBgn0029905	X	6820919	6818178
FBgn0023529	X	2275068	2271008
FBgn0086442	2L	19041541	19034444
FBgn0003346	2L	19447317	19441959
FBgn0030241	X	10854869	10852446
FBgn0003447	X	7986601	7964024
FBgn0051360	3R	17685807	17685097
FBgn0031836	2L	6617117	6611011
FBgn0031479	2L	2878232	2877091
FBgn0027513	2R	8900211	8898729
FBgn0032197	2L	10231692	10227760
FBgn0025641	X	1322362	1289713
FBgn0026373	2L	13834306	13833337
FBgn0003978	2L	20065679	20064261
FBgn0035642	3L	5875466	5873311
FBgn0037749	3R	9771542	9770532
FBgn0086691	2L	15275091	15274181
FBgn0014870	2R	16867714	16861321
FBgn0259204	X	7012137	7011357
FBgn0011336	3R	25069637	25066712
FBgn0040493	3R	12967712	12950042
FBgn0053155	2R	13955664	13954195
FBgn0038244	3R	14575887	14570472
FBgn0023531	X	1692768	1673110
FBgn0031059	X	19695250	19693977
FBgn0085442	2R	24888615	24881570
FBgn0030966	X	18848566	18846389
FBgn0034802	2R	22937077	22934569
FBgn0025626	X	2065142	2062313
FBgn0039270	3R	25066718	25065791
FBgn0002022	2L	19043614	19041862
FBgn0083983	2R	16099337	16098948
FBgn0024194	3L	3163852	3162180
FBgn0038128	3R	13264061	13262733
FBgn0267649	3R	21359768	21354445
FBgn0011290	3R	11679690	11678386
FBgn0053051	3L	17427130	17426286
FBgn0039561	3R	27948021	27942796
FBgn0266711	2R	19446286	19445085
FBgn0036538	3L	15837482	15835693
FBgn0261811	X	19852059	19830215
FBgn0037949	3R	11787014	11781131
FBgn0243516	2R	22122562	22106107
FBgn0038376	3R	15857470	15853868
FBgn0030306	X	11486566	11485250
FBgn0266410	3R	9362994	9340216
FBgn0014007	3L	12741568	12734945
FBgn0037755	3R	9791221	9787816
FBgn0284220	2L	19453490	19447365
FBgn0030421	X	12772851	12765266
FBgn0260632	2L	17450364	17436830
FBgn0285926	X	10824277	10787869
FBgn0035850	3L	8191118	8186857
FBgn0027945	3L	21281506	21280491
FBgn0262736	2R	6633090	6625242
FBgn0000575	3L	753492	749400
FBgn0011297	2R	23709792	23705439
FBgn0016687	2R	24561087	24558967
FBgn0001202	2L	19033498	19030844
FBgn0004926	3L	12526731	12525093
FBgn0033266	2R	8129476	8127575
FBgn0030037	X	8437820	8433923
FBgn0010504	2R	8156654	8146918
FBgn0029912	X	6847847	6844341
FBgn0035644	3L	5897435	5895691
FBgn0266174	3R	21359768	21355692
FBgn0029088	3R	5856311	5849697
FBgn0039735	3R	30004861	30003681
FBgn0265767	X	23035550	23022898
FBgn0261532	3R	18183479	18179275
FBgn0027057	3L	18904930	18903057
FBgn0040007	2R	4516458	4515388
FBgn0032481	2L	13203295	13197102
FBgn0004167	3L	3368133	3336860
FBgn0037482	3R	7186673	7184101
FBgn0037760	3R	9809368	9803486
FBgn0035033	2R	24602367	24599947
FBgn0021764	X	749496	686834
FBgn0021795	2R	11371335	11370300
FBgn0000158	3R	25245109	25243039
FBgn0022238	2R	18158192	18154095
FBgn0035872	3L	8315502	8310493
FBgn0035993	3L	9442267	9440056
FBgn0039863	3R	31677971	31669465
FBgn0037141	3L	21941812	21938634
FBgn0037802	3R	10261849	10255349
FBgn0000359	X	8480523	8479319
FBgn0028387	2L	7422736	7412417
FBgn0025681	2L	2998726	2992870
FBgn0000183	2L	17473215	17459605
FBgn0261983	2L	11110851	11106943
FBgn0038569	3R	18164397	18161392
FBgn0000546	2R	6169087	6087873
FBgn0024329	3R	18743594	18733106
FBgn0033928	2R	14362825	14361924
FBgn0043455	3R	24049168	24047790
FBgn0265784	X	18377864	18366357
FBgn0020616	2L	6954586	6950421
FBgn0031491	2L	3023141	3021309
FBgn0019925	3R	15346176	15343653
FBgn0033246	2R	7991862	7974115
FBgn0026566	3R	6657442	6656030
FBgn0038961	3R	22410915	22408566
FBgn0027616	3L	3374170	3370451
FBgn0013347	3R	23891060	23890388
FBgn0035229	3L	1544823	1537137
FBgn0035802	3L	7639573	7593091
FBgn0035424	3L	3236604	3224838
FBgn0032600	2L	16753704	16743405
FBgn0261791	X	16640419	16639810
FBgn0030869	X	17827564	17820764
FBgn0001086	2L	16313097	16310956
FBgn0082598	3L	7373711	7369843
FBgn0035001	2R	24402680	24392129
FBgn0039970	2R	5611586	5608635
FBgn0030091	X	9147894	9142493
FBgn0032231	2L	10367946	10366692
FBgn0039936	4	867025	853557
FBgn0032781	2L	19432444	19430643
FBgn0031997	2L	8200652	8198882
FBgn0034734	2R	22492033	22483303
FBgn0010638	2R	14619681	14618771
FBgn0021995	2R	8167769	8163564
